file, x, y
84.png, 94.94, 94.4
85.png, 65.23, 35.02
86.png, 89.09, 80.11
87.png, 66.86, 86.0
88.png, 76.98, 42.24
89.png, 58.36, 41.61
90.png, 63.9, 64.82
91.png, 32.6, 71.39
92.png, 74.35, 62.14
93.png, 49.65, 63.27
94.png, 66.63, 68.79
95.png, 80.66, 62.01
96.png, 75.34, 71.91
97.png, 84.34, 82.82
98.png, 46.56, 48.67
99.png, 57.21, 67.6
100.png, 93.14, 48.42
101.png, 39.58, 53.48
102.png, 74.71, 69.36
103.png, 76.34, 47.12
104.png, 76.36, 43.52
105.png, 73.91, 95.5
106.png, 69.17, 64.05
107.png, 73.49, 68.45
108.png, 92.34, 65.21
109.png, 73.39, 42.41
110.png, 94.16, 49.73
111.png, 65.74, 73.09
112.png, 67.36, 40.85
113.png, 44.07, 90.98
114.png, 40.91, 53.88
115.png, 56.67, 93.55
116.png, 46.01, 35.26
117.png, 76.06, 72.87
118.png, 33.94, 77.9
119.png, 33.66, 58.47
120.png, 86.65, 43.55
121.png, 91.79, 93.47
122.png, 79.16, 72.53
123.png, 62.49, 44.02
124.png, 46.94, 78.88
125.png, 39.34, 52.02
126.png, 82.74, 92.09
127.png, 86.47, 90.33
128.png, 71.28, 45.17
129.png, 72.15, 44.19
130.png, 65.63, 92.41
131.png, 34.57, 70.31
132.png, 94.47, 79.96
133.png, 58.57, 65.15
134.png, 82.56, 35.44
135.png, 63.09, 37.15
136.png, 66.64, 39.84
137.png, 65.41, 68.18
138.png, 37.56, 52.32
139.png, 95.85, 53.15
140.png, 38.13, 51.07
141.png, 52.46, 32.91
142.png, 60.59, 83.01
143.png, 63.35, 93.61
144.png, 67.63, 46.17
145.png, 71.0, 80.25
146.png, 83.85, 54.19
147.png, 81.58, 58.37
148.png, 52.3, 50.03
149.png, 35.49, 94.45
150.png, 58.32, 77.28
151.png, 75.86, 45.11
152.png, 92.36, 85.99
153.png, 79.01, 82.27
154.png, 42.7, 83.72
155.png, 81.59, 72.89
156.png, 78.78, 82.98
157.png, 35.5, 79.31
158.png, 40.04, 86.46
159.png, 82.66, 43.56
160.png, 64.13, 94.26
161.png, 89.87, 68.5
162.png, 71.91, 80.64
163.png, 79.87, 59.41
164.png, 36.18, 47.75
165.png, 82.03, 54.14
166.png, 73.29, 36.32
167.png, 56.09, 88.23
168.png, 84.29, 64.3
169.png, 58.16, 82.35
170.png, 55.41, 58.24
171.png, 73.65, 52.8
172.png, 88.27, 37.55
173.png, 40.68, 86.78
174.png, 92.38, 39.81
175.png, 89.86, 91.59
176.png, 86.5, 75.13
177.png, 84.9, 55.07
178.png, 33.75, 91.9
179.png, 68.17, 72.91
180.png, 54.74, 74.02
181.png, 86.79, 69.15
182.png, 91.96, 51.62
183.png, 65.99, 57.21
184.png, 86.41, 89.22
185.png, 37.76, 65.91
186.png, 37.04, 39.32
187.png, 56.01, 71.88
188.png, 33.29, 87.03
189.png, 57.81, 92.76
190.png, 61.52, 87.8
191.png, 42.88, 74.08
192.png, 86.84, 35.45
193.png, 94.43, 88.29
194.png, 35.33, 57.13
195.png, 46.97, 53.23
196.png, 88.2, 86.19
197.png, 71.57, 53.12
198.png, 37.88, 67.98
199.png, 37.4, 95.64
200.png, 71.86, 63.05
201.png, 64.17, 57.64
202.png, 75.34, 34.87
203.png, 73.75, 73.36
204.png, 38.04, 94.49
205.png, 41.62, 64.24
206.png, 52.67, 85.06
207.png, 57.32, 86.4
208.png, 93.78, 73.64
209.png, 49.89, 38.35
210.png, 96.22, 68.82
211.png, 88.07, 90.49
212.png, 84.55, 34.36
213.png, 96.14, 46.76
214.png, 95.66, 76.17
215.png, 45.95, 92.61
216.png, 51.1, 45.69
217.png, 35.15, 77.21
218.png, 66.46, 62.45
219.png, 33.83, 63.55
220.png, 46.88, 95.89
221.png, 64.65, 66.94
222.png, 60.7, 96.46
223.png, 96.16, 39.81
224.png, 70.79, 87.55
225.png, 36.87, 44.04
226.png, 91.61, 43.79
227.png, 40.49, 75.83
228.png, 68.91, 79.31
229.png, 33.51, 37.44
230.png, 34.02, 80.38
231.png, 40.48, 37.24
232.png, 81.58, 56.59
233.png, 43.96, 81.28
234.png, 58.95, 96.33
235.png, 73.71, 54.26
236.png, 96.28, 94.67
237.png, 61.82, 52.16
238.png, 45.12, 42.89
239.png, 84.91, 67.51
240.png, 74.78, 46.91
241.png, 52.83, 96.01
242.png, 55.4, 87.41
243.png, 84.6, 40.25
244.png, 46.67, 90.96
245.png, 52.54, 92.52
246.png, 66.68, 62.45
247.png, 32.65, 66.93
248.png, 85.18, 60.58
249.png, 91.3, 76.36
250.png, 60.39, 51.6
251.png, 51.3, 86.28
252.png, 44.53, 41.0
253.png, 80.25, 67.24
254.png, 39.77, 34.38
255.png, 79.31, 39.23
256.png, 74.28, 79.01
257.png, 60.81, 59.7
258.png, 44.65, 40.69
259.png, 64.46, 74.54
260.png, 62.59, 66.53
261.png, 39.51, 84.13
262.png, 65.42, 64.35
263.png, 92.28, 44.05
264.png, 52.24, 48.36
265.png, 78.5, 68.25
266.png, 53.95, 47.23
267.png, 36.39, 69.74
268.png, 50.02, 68.8
269.png, 61.22, 34.47
270.png, 41.46, 77.96
271.png, 35.69, 44.63
272.png, 92.9, 64.57
273.png, 85.92, 45.07
274.png, 89.81, 52.43
275.png, 65.71, 77.23
276.png, 51.62, 49.24
277.png, 35.38, 91.42
278.png, 68.85, 88.11
279.png, 73.42, 37.27
280.png, 93.32, 49.06
281.png, 91.01, 37.38
282.png, 59.01, 41.41
283.png, 74.52, 68.65
284.png, 66.91, 70.52
285.png, 38.43, 60.68
286.png, 54.63, 87.87
287.png, 36.03, 60.81
288.png, 95.33, 74.5
289.png, 49.55, 38.41
290.png, 65.21, 65.19
291.png, 94.11, 55.54
292.png, 92.77, 48.47
293.png, 76.44, 77.41
294.png, 81.61, 76.55
295.png, 73.82, 73.44
296.png, 78.56, 75.19
297.png, 89.79, 53.9
298.png, 58.29, 33.26
299.png, 57.68, 69.55
300.png, 53.63, 69.46
301.png, 49.53, 92.58
302.png, 47.09, 63.3
303.png, 91.17, 90.32
304.png, 68.9, 85.95
305.png, 51.48, 84.45
306.png, 43.83, 33.64
307.png, 94.45, 32.75
308.png, 76.4, 68.75
309.png, 77.44, 55.47
310.png, 95.31, 40.38
311.png, 42.96, 81.24
312.png, 85.96, 54.27
313.png, 93.57, 86.1
314.png, 51.54, 50.93
315.png, 95.83, 56.34
316.png, 93.3, 71.32
317.png, 45.67, 74.27
318.png, 33.55, 67.24
319.png, 70.3, 86.79
320.png, 43.65, 48.18
321.png, 94.85, 44.98
322.png, 46.27, 54.66
323.png, 59.39, 50.95
324.png, 59.29, 39.02
325.png, 39.62, 44.97
326.png, 48.67, 52.55
327.png, 45.5, 47.54
328.png, 61.68, 40.18
329.png, 68.47, 86.5
330.png, 46.68, 51.14
331.png, 67.9, 60.79
332.png, 58.79, 86.96
333.png, 44.38, 46.29
334.png, 89.46, 89.02
335.png, 71.1, 93.78
336.png, 63.22, 56.44
337.png, 60.81, 65.68
338.png, 51.92, 81.35
339.png, 91.76, 73.62
340.png, 42.99, 85.1
341.png, 48.48, 38.7
342.png, 56.57, 56.97
343.png, 72.19, 94.39
344.png, 76.39, 42.41
345.png, 67.72, 71.09
346.png, 58.62, 90.76
347.png, 71.33, 51.26
348.png, 58.85, 70.91
349.png, 64.37, 66.69
350.png, 83.34, 75.27
351.png, 75.12, 51.17
352.png, 36.08, 33.4
353.png, 67.6, 69.76
354.png, 65.57, 92.61
355.png, 91.08, 66.17
356.png, 56.7, 90.69
357.png, 79.86, 40.18
358.png, 72.53, 92.16
359.png, 94.3, 74.93
360.png, 77.86, 69.52
361.png, 34.7, 37.94
362.png, 74.92, 91.79
363.png, 33.69, 76.68
364.png, 59.35, 80.18
365.png, 65.35, 71.7
366.png, 76.36, 58.81
367.png, 78.51, 93.83
368.png, 67.1, 52.63
369.png, 46.64, 81.47
370.png, 63.32, 54.32
371.png, 64.55, 48.73
372.png, 46.21, 94.28
373.png, 70.95, 69.31
374.png, 60.39, 42.63
375.png, 71.53, 45.11
376.png, 84.72, 81.77
377.png, 95.67, 49.88
378.png, 65.05, 37.89
379.png, 93.36, 65.42
380.png, 60.63, 89.72
381.png, 32.53, 78.1
382.png, 66.04, 67.83
383.png, 69.88, 63.15
384.png, 57.72, 41.55
385.png, 76.88, 68.76
386.png, 48.63, 77.8
387.png, 64.28, 84.54
388.png, 49.84, 83.58
389.png, 91.71, 62.93
390.png, 47.66, 94.69
391.png, 47.16, 93.27
392.png, 49.59, 91.16
393.png, 61.33, 48.99
394.png, 45.17, 68.12
395.png, 86.76, 93.89
396.png, 49.49, 43.26
397.png, 72.24, 46.87
398.png, 59.21, 95.94
399.png, 65.6, 38.54
400.png, 70.13, 89.71
401.png, 71.04, 85.63
402.png, 60.12, 43.08
403.png, 77.13, 75.15
404.png, 51.6, 45.97
405.png, 96.04, 79.77
406.png, 95.45, 52.09
407.png, 77.89, 90.3
408.png, 58.17, 55.44
409.png, 76.12, 54.45
410.png, 47.26, 83.58
411.png, 50.84, 71.85
412.png, 61.0, 79.29
413.png, 42.5, 49.43
414.png, 47.16, 75.74
415.png, 60.94, 91.41
416.png, 91.41, 77.0
417.png, 54.09, 63.49
418.png, 93.31, 49.98
419.png, 49.89, 81.32
420.png, 36.82, 49.72
421.png, 78.86, 71.54
422.png, 95.98, 48.4
423.png, 50.09, 35.99
424.png, 32.52, 85.57
425.png, 66.7, 52.3
426.png, 53.54, 56.89
427.png, 74.62, 68.72
428.png, 65.09, 35.33
429.png, 60.99, 50.04
430.png, 79.11, 77.15
431.png, 72.16, 74.28
432.png, 94.99, 46.11
433.png, 59.04, 39.43
434.png, 90.9, 82.1
435.png, 85.65, 79.68
436.png, 90.84, 59.87
437.png, 67.05, 79.95
438.png, 46.76, 64.2
439.png, 54.76, 59.63
440.png, 68.93, 95.16
441.png, 72.51, 67.49
442.png, 46.26, 48.15
443.png, 57.03, 91.8
444.png, 36.93, 73.32
445.png, 75.98, 74.77
446.png, 88.02, 69.54
447.png, 70.18, 50.36
448.png, 50.97, 51.58
449.png, 88.92, 72.8
450.png, 81.43, 72.83
451.png, 35.9, 33.08
452.png, 74.25, 94.29
453.png, 42.73, 70.65
454.png, 84.76, 58.24
455.png, 52.64, 43.99
456.png, 81.33, 69.48
457.png, 63.08, 65.04
458.png, 58.57, 42.5
459.png, 52.58, 76.53
460.png, 62.02, 51.94
461.png, 36.02, 87.94
462.png, 63.82, 77.69
463.png, 85.85, 63.73
464.png, 37.57, 52.06
465.png, 42.14, 58.04
466.png, 76.3, 84.46
467.png, 87.16, 58.35
468.png, 33.54, 91.98
469.png, 48.78, 59.87
470.png, 94.87, 73.51
471.png, 53.18, 36.22
472.png, 89.84, 51.34
473.png, 36.13, 55.36
474.png, 93.31, 65.21
475.png, 76.3, 83.46
476.png, 37.19, 77.21
477.png, 86.38, 56.31
478.png, 49.49, 48.03
479.png, 81.91, 78.36
480.png, 91.47, 77.93
481.png, 74.57, 41.22
482.png, 80.72, 92.5
483.png, 76.27, 50.13
484.png, 70.07, 78.89
485.png, 49.87, 65.44
486.png, 53.02, 71.46
487.png, 77.84, 95.25
488.png, 48.55, 60.78
489.png, 52.61, 67.82
490.png, 35.05, 71.52
491.png, 37.8, 40.05
492.png, 78.07, 88.56
493.png, 32.75, 88.61
494.png, 72.47, 33.35
495.png, 67.68, 55.51
496.png, 46.73, 71.34
497.png, 90.33, 90.91
498.png, 45.04, 41.79
499.png, 70.24, 70.54
500.png, 71.73, 81.89
501.png, 37.17, 55.37
502.png, 62.75, 40.03
503.png, 63.11, 42.05
504.png, 82.3, 88.17
505.png, 78.79, 35.17
506.png, 66.75, 92.75
507.png, 36.76, 60.71
508.png, 39.93, 42.77
509.png, 92.25, 36.02
510.png, 69.61, 65.84
511.png, 86.07, 72.37
512.png, 37.65, 83.99
513.png, 62.59, 57.76
514.png, 40.31, 95.17
515.png, 76.32, 56.6
516.png, 86.08, 93.03
517.png, 48.79, 32.88
518.png, 52.72, 70.66
519.png, 90.89, 69.59
520.png, 67.89, 39.01
521.png, 65.02, 70.64
522.png, 87.62, 95.25
523.png, 40.28, 78.41
524.png, 43.08, 77.71
525.png, 68.58, 61.14
526.png, 76.16, 63.15
527.png, 83.47, 39.71
528.png, 33.46, 88.59
529.png, 43.28, 56.24
530.png, 52.99, 77.87
531.png, 81.1, 70.62
532.png, 43.77, 57.3
533.png, 82.3, 43.96
534.png, 71.32, 93.87
535.png, 41.69, 49.67
536.png, 67.14, 69.8
537.png, 72.27, 92.93
538.png, 37.6, 76.27
539.png, 35.57, 82.63
540.png, 62.89, 47.59
541.png, 50.09, 63.44
542.png, 60.57, 42.95
543.png, 47.21, 78.1
544.png, 59.61, 65.85
545.png, 57.47, 68.79
546.png, 69.82, 69.12
547.png, 83.18, 35.89
548.png, 76.35, 85.87
549.png, 58.04, 64.21
550.png, 73.45, 96.07
551.png, 90.26, 53.45
552.png, 39.27, 91.85
553.png, 36.46, 40.22
554.png, 84.49, 59.93
555.png, 80.72, 72.56
556.png, 65.62, 59.91
557.png, 73.96, 75.89
558.png, 86.94, 70.44
559.png, 82.12, 82.7
560.png, 52.98, 82.97
561.png, 71.28, 61.69
562.png, 61.41, 85.69
563.png, 69.38, 94.66
564.png, 79.42, 82.88
565.png, 48.81, 62.36
566.png, 72.02, 94.9
567.png, 47.59, 41.66
568.png, 89.84, 71.48
569.png, 41.14, 49.36
570.png, 91.26, 61.88
571.png, 88.29, 89.98
572.png, 61.48, 81.91
573.png, 67.0, 54.54
574.png, 37.92, 60.34
575.png, 65.07, 60.5
576.png, 48.26, 49.41
577.png, 58.59, 89.19
578.png, 63.03, 71.72
579.png, 94.47, 79.16
580.png, 82.79, 83.81
581.png, 52.55, 61.21
582.png, 51.06, 46.29
583.png, 68.2, 67.28
584.png, 61.66, 53.78
585.png, 87.75, 45.54
586.png, 34.47, 52.87
587.png, 77.0, 50.71
588.png, 45.32, 42.47
589.png, 75.36, 67.49
590.png, 40.78, 53.37
591.png, 53.71, 62.64
592.png, 82.03, 64.55
593.png, 38.42, 95.91
594.png, 47.06, 76.38
595.png, 71.25, 85.18
596.png, 49.67, 87.0
597.png, 79.54, 52.76
598.png, 73.14, 52.88
599.png, 66.71, 59.23
600.png, 43.13, 87.37
601.png, 59.01, 64.06
602.png, 61.66, 73.51
603.png, 62.35, 58.05
604.png, 92.47, 86.0
605.png, 75.9, 52.68
606.png, 83.84, 88.64
607.png, 50.93, 95.44
608.png, 40.0, 72.7
609.png, 91.37, 44.71
610.png, 58.16, 70.46
611.png, 40.42, 77.29
612.png, 73.32, 56.88
613.png, 37.38, 53.46
614.png, 83.14, 64.28
615.png, 42.36, 96.15
616.png, 90.07, 40.28
617.png, 89.36, 93.48
618.png, 75.99, 91.68
619.png, 89.5, 63.16
620.png, 62.31, 64.65
621.png, 86.57, 52.35
622.png, 89.35, 44.83
623.png, 55.54, 45.62
624.png, 56.87, 89.43
625.png, 91.63, 57.6
626.png, 62.22, 87.03
627.png, 88.54, 80.84
628.png, 53.23, 39.32
629.png, 96.1, 76.09
630.png, 38.25, 72.52
631.png, 50.34, 72.2
632.png, 38.69, 73.15
633.png, 55.52, 42.12
634.png, 78.71, 52.11
635.png, 73.9, 81.04
636.png, 61.99, 50.5
637.png, 65.85, 54.52
638.png, 34.99, 95.46
639.png, 72.7, 46.36
640.png, 82.05, 32.81
641.png, 68.32, 92.2
642.png, 92.73, 47.19
643.png, 46.53, 33.18
644.png, 88.74, 91.58
645.png, 71.39, 81.36
646.png, 80.57, 61.29
647.png, 56.38, 60.74
648.png, 90.12, 90.16
649.png, 77.17, 85.93
650.png, 48.33, 64.13
651.png, 34.39, 77.17
652.png, 39.94, 34.5
653.png, 53.88, 54.98
654.png, 50.82, 39.11
655.png, 54.45, 82.02
656.png, 66.29, 68.59
657.png, 57.06, 41.84
658.png, 88.84, 49.78
659.png, 59.16, 62.1
660.png, 87.62, 32.7
661.png, 34.17, 55.15
662.png, 49.63, 74.45
663.png, 47.69, 33.07
664.png, 73.94, 93.91
665.png, 51.66, 40.11
666.png, 44.98, 61.68
667.png, 71.16, 45.58
668.png, 48.92, 96.26
669.png, 37.16, 88.0
670.png, 91.94, 84.94
671.png, 53.79, 51.41
672.png, 71.78, 33.07
673.png, 85.1, 84.59
674.png, 50.26, 84.26
675.png, 82.14, 76.51
676.png, 44.28, 90.94
677.png, 78.9, 70.31
678.png, 90.96, 95.47
679.png, 46.53, 39.95
680.png, 41.19, 79.31
681.png, 75.5, 76.12
682.png, 79.73, 77.21
683.png, 41.81, 78.67
684.png, 39.12, 47.9
685.png, 68.07, 52.34
686.png, 85.12, 64.35
687.png, 71.05, 68.81
688.png, 76.07, 76.74
689.png, 76.74, 44.4
690.png, 57.77, 95.63
691.png, 82.38, 40.34
692.png, 92.71, 51.84
693.png, 62.88, 77.78
694.png, 53.06, 41.19
695.png, 93.08, 93.2
696.png, 38.52, 73.37
697.png, 76.03, 83.46
698.png, 61.18, 73.51
699.png, 62.71, 42.89
700.png, 58.59, 81.58
701.png, 77.97, 92.54
702.png, 94.62, 77.96
703.png, 49.37, 37.01
704.png, 45.19, 51.85
705.png, 44.28, 96.23
706.png, 57.24, 79.13
707.png, 79.23, 61.23
708.png, 89.22, 67.08
709.png, 95.58, 78.86
710.png, 78.97, 86.03
711.png, 55.25, 82.07
712.png, 72.67, 43.21
713.png, 68.99, 79.71
714.png, 79.27, 73.92
715.png, 90.85, 94.48
716.png, 73.82, 51.03
717.png, 49.26, 60.5
718.png, 71.55, 81.25
719.png, 62.89, 63.49
720.png, 76.45, 60.36
721.png, 90.62, 50.41
722.png, 60.28, 93.85
723.png, 60.41, 46.02
724.png, 93.61, 39.32
725.png, 48.92, 65.89
726.png, 64.11, 76.02
727.png, 76.95, 66.11
728.png, 61.68, 34.87
729.png, 76.93, 55.8
730.png, 70.79, 45.8
731.png, 54.54, 63.06
732.png, 48.29, 62.58
733.png, 47.37, 56.57
734.png, 41.43, 73.16
735.png, 45.52, 33.77
736.png, 39.09, 74.11
737.png, 35.83, 85.12
738.png, 61.44, 77.15
739.png, 71.32, 70.3
740.png, 95.76, 37.82
741.png, 78.27, 48.13
742.png, 37.17, 68.1
743.png, 34.99, 89.01
744.png, 59.53, 90.73
745.png, 51.63, 62.68
746.png, 85.95, 91.72
747.png, 35.0, 84.44
748.png, 54.01, 61.69
749.png, 87.82, 62.32
750.png, 60.24, 33.81
751.png, 42.87, 48.1
752.png, 84.27, 73.05
753.png, 53.03, 72.48
754.png, 35.93, 32.73
755.png, 76.97, 51.1
756.png, 44.68, 59.49
757.png, 93.8, 86.03
758.png, 88.2, 73.89
759.png, 42.49, 75.47
760.png, 57.92, 74.52
761.png, 91.22, 49.89
762.png, 91.6, 42.49
763.png, 59.4, 80.85
764.png, 86.51, 58.46
765.png, 73.65, 66.98
766.png, 55.78, 77.53
767.png, 78.37, 62.9
768.png, 37.84, 86.14
769.png, 56.47, 33.94
770.png, 58.05, 39.52
771.png, 94.08, 33.85
772.png, 61.31, 85.71
773.png, 84.8, 36.04
774.png, 89.57, 47.0
775.png, 93.7, 62.73
776.png, 84.24, 51.02
777.png, 74.9, 79.55
778.png, 84.57, 64.94
779.png, 96.18, 46.94
780.png, 56.64, 50.88
781.png, 62.07, 79.73
782.png, 43.45, 60.66
783.png, 36.78, 71.33
784.png, 91.12, 64.38
785.png, 83.01, 72.76
786.png, 90.22, 58.95
787.png, 52.13, 86.42
788.png, 49.52, 68.44
789.png, 77.44, 60.6
790.png, 58.65, 64.03
791.png, 90.92, 51.25
792.png, 60.99, 90.13
793.png, 78.76, 37.06
794.png, 56.36, 79.87
795.png, 74.77, 55.46
796.png, 41.45, 66.41
797.png, 36.98, 68.2
798.png, 95.58, 85.39
799.png, 43.01, 42.81
800.png, 47.74, 68.42
